condition_id,number,raw_answer,answer
high,34376,a,A
high,34377,b,B
high,34378,a,A
high,34379,b,B
high,34380,c,C
high,34381,b,B
high,34382,c,C
high,34383,b,B
high,34384,a,A
high,34385,a,A
high,34386,b,B
high,34387,a,A
high,34388,c,C
high,34389,b,B
high,34390,a,A
high,34391,b,B
high,34392,c,C
high,34393,a,A
high,34394,c,C
high,34395,a,A
high,34396,b,B
high,34397,c,C
high,34398,b,B
high,34399,c,C
high,34400,a,A
high,34401,a,A
high,34402,c,C
high,34403,a,A
high,34404,b,B
high,34405,b,B
high,34406,a,A
high,34407,b,B
high,34408,c,C
high,34409,c,C
high,34410,b,B
high,34411,c,C
high,34412,a,A
high,34413,a,A
high,34414,b,B
high,34415,a,A
high,34416,c,C
high,34417,c,C
high,34418,a,A
high,34419,c,C
high,34420,b,B
high,34421,c,C
high,34422,b,B
high,34423,c,C
high,34424,a,A
high,34425,a,A
high,34426,b,B
high,34427,a,A
high,34428,c,C
high,34429,c,C
high,34430,a,A
high,34431,c,C
high,34432,b,B
high,34433,b,B
high,34434,c,C
high,34435,b,B
high,34436,a,A
high,34437,c,C
high,34438,b,B
high,34439,c,C
high,34440,a,A
high,34441,b,B
high,34442,c,C
high,34443,b,B
high,34444,a,A
high,34445,c,C
high,34446,a,A
high,34447,c,C
high,34448,b,B
high,34449,b,B
high,34450,a,A
high,34451,b,B
high,34452,c,C
high,34453,a,A
high,34454,b,B
high,34455,a,A
high,34456,c,C
high,34457,a,A
high,34458,c,C
high,34459,a,A
high,34460,b,B
high,34461,b,B
high,34462,c,C
high,34463,b,B
high,34464,a,A
high,34465,c,C
high,34466,a,A
high,34467,c,C
high,34468,b,B
high,34469,c,C
high,34470,a,A
high,34471,c,C
high,34472,b,B
high,34473,b,B
high,34474,c,C
high,34475,b,B
high,34476,a,A
high,34477,a,A
high,34478,c,C
high,34479,a,A
high,34480,b,B
high,34481,a,A
high,34482,c,C
high,34483,a,A
high,34484,b,B
high,34485,a,A
high,34486,b,B
high,34487,a,A
high,34488,c,C
high,34489,c,C
high,34490,b,B
high,34491,c,C
high,34492,a,A
high,34493,b,B
high,34494,a,A
high,34495,b,B
high,34496,c,C
high,34497,c,C
high,34498,b,B
high,34499,c,C
high,34500,a,A
high,34501,a,A
high,34502,b,B
high,34503,a,A
high,34504,c,C
high,34505,c,C
high,34506,b,B
high,34507,c,C
high,34508,a,A
high,34509,b,B
high,34510,c,C
high,34511,b,B
high,34512,a,A
high,34513,c,C
high,34514,b,B
high,34515,c,C
high,34516,a,A
high,34517,a,A
high,34518,b,B
high,34519,a,A
high,34520,c,C
high,34521,b,B
high,34522,a,A
high,34523,b,B
high,34524,c,C
high,34525,b,B
high,34526,c,C
high,34527,b,B
high,34528,a,A
high,34529,c,C
high,34530,a,A
high,34531,c,C
high,34532,b,B
high,34533,b,B
high,34534,a,A
high,34535,b,B
high,34536,c,C
high,34537,b,B
high,34538,a,A
high,34539,b,B
high,34540,c,C
high,34541,c,C
high,34542,b,B
high,34543,c,C
high,34544,a,A
high,34545,b,B
high,34546,c,C
high,34547,b,B
high,34548,a,A
high,34549,b,B
high,34550,c,C
high,34551,b,B
high,34552,a,A
high,34553,c,C
high,34554,a,A
high,34555,c,C
high,34556,b,B
high,34557,a,A
high,34558,b,B
high,34559,a,A
high,34560,c,C
high,34561,a,A
high,34562,b,B
high,34563,a,A
high,34564,c,C
high,34565,a,A
high,34566,c,C
high,34567,a,A
high,34568,b,B
high,34569,a,A
high,34570,c,C
high,34571,a,A
high,34572,b,B
high,34573,c,C
high,34574,b,B
high,34575,c,C
high,34576,a,A
high,34577,a,A
high,34578,b,B
high,34579,a,A
high,34580,c,C
high,34581,c,C
high,34582,a,A
high,34583,c,C
high,34584,b,B
high,34585,b,B
high,34586,a,A
high,34587,b,B
high,34588,c,C
high,34589,c,C
high,34590,b,B
high,34591,c,C
high,34592,a,A
high,34593,c,C
high,34594,b,B
high,34595,c,C
high,34596,a,A
high,34597,c,C
high,34598,a,A
high,34599,c,C
high,34600,b,B
high,34601,c,C
high,34602,a,A
high,34603,c,C
high,34604,b,B
high,34605,b,B
high,34606,a,A
high,34607,b,B
high,34608,c,C
high,34609,c,C
high,34610,b,B
high,34611,c,C
high,34612,a,A
high,34613,c,C
high,34614,a,A
high,34615,c,C
high,34616,b,B
high,34617,c,C
high,34618,b,B
high,34619,c,C
high,34620,a,A
high,34621,c,C
high,34622,b,B
high,34623,c,C
high,34624,a,A
high,34625,a,A
high,34626,c,C
high,34627,a,A
high,34628,b,B
high,34629,c,C
high,34630,a,A
high,34631,c,C
high,34632,b,B
high,34633,c,C
high,34634,a,A
high,34635,c,C
high,34636,b,B
high,34637,c,C
high,34638,b,B
high,34639,c,C
high,34640,a,A
high,34641,b,B
high,34642,c,C
high,34643,b,B
high,34644,a,A
high,34645,c,C
high,34646,b,B
high,34647,c,C
high,34648,a,A
high,34649,c,C
high,34650,b,B
high,34651,c,C
high,34652,a,A
high,34653,b,B
high,34654,c,C
high,34655,b,B
high,34656,a,A
high,34657,c,C
high,34658,b,B
high,34659,c,C
high,34660,a,A
high,34661,b,B
high,34662,c,C
high,34663,b,B
high,34664,a,A
high,34665,c,C
high,34666,a,A
high,34667,c,C
high,34668,b,B
high,34669,b,B
high,34670,c,C
high,34671,b,B
high,34672,a,A
high,34673,a,A
high,34674,c,C
high,34675,a,A
high,34676,b,B
high,34677,a,A
high,34678,c,C
high,34679,a,A
high,34680,b,B
high,34681,a,A
high,34682,c,C
high,34683,a,A
high,34684,b,B
high,34685,b,B
high,34686,c,C
high,34687,b,B
high,34688,a,A
high,34689,c,C
high,34690,b,B
high,34691,c,C
high,34692,a,A
high,34693,c,C
high,34694,b,B
high,34695,c,C
high,34696,a,A
high,34697,b,B
high,34698,c,C
high,34699,b,B
high,34700,a,A
high,34701,c,C
high,34702,a,A
high,34703,c,C
high,34704,b,B
high,34705,c,C
high,34706,a,A
high,34707,c,C
high,34708,b,B
high,34709,a,A
high,34710,c,C
high,34711,a,A
high,34712,b,B
high,34713,b,B
high,34714,c,C
high,34715,b,B
high,34716,a,A
high,34717,b,B
high,34718,c,C
high,34719,b,B
high,34720,a,A
high,34721,b,B
high,34722,a,A
high,34723,b,B
high,34724,c,C
high,34725,b,B
high,34726,a,A
high,34727,b,B
high,34728,c,C
high,34729,a,A
high,34730,c,C
high,34731,a,A
high,34732,b,B
high,34733,c,C
high,34734,a,A
high,34735,c,C
high,34736,b,B
high,34737,a,A
high,34738,b,B
high,34739,a,A
high,34740,c,C
high,34741,b,B
high,34742,a,A
high,34743,b,B
high,34744,c,C
high,34745,c,C
high,34746,b,B
high,34747,c,C
high,34748,a,A
high,34749,b,B
high,34750,c,C
high,34751,b,B
high,34752,a,A
high,34753,c,C
high,34754,b,B
high,34755,c,C
high,34756,a,A
high,34757,a,A
high,34758,c,C
high,34759,a,A
high,34760,b,B
high,34761,c,C
high,34762,b,B
high,34763,c,C
high,34764,a,A
high,34765,b,B
high,34766,c,C
high,34767,b,B
high,34768,a,A
high,34769,b,B
high,34770,c,C
high,34771,b,B
high,34772,a,A
high,34773,a,A
high,34774,b,B
high,34775,a,A
high,34776,c,C
high,34777,a,A
high,34778,c,C
high,34779,a,A
high,34780,b,B
high,34781,c,C
high,34782,a,A
high,34783,c,C
high,34784,b,B
high,34785,c,C
high,34786,a,A
high,34787,c,C
high,34788,b,B
high,34789,c,C
high,34790,a,A
high,34791,c,C
high,34792,b,B
high,34793,b,B
high,34794,c,C
high,34795,b,B
high,34796,a,A
high,34797,a,A
high,34798,b,B
high,34799,a,A
high,34800,c,C
high,34801,c,C
high,34802,a,A
high,34803,c,C
high,34804,b,B
high,34805,a,A
high,34806,c,C
high,34807,a,A
high,34808,b,B
high,34809,a,A
high,34810,c,C
high,34811,a,A
high,34812,b,B
high,34813,a,A
high,34814,c,C
high,34815,a,A
high,34816,b,B
high,34817,b,B
high,34818,a,A
high,34819,b,B
high,34820,c,C
high,34821,c,C
high,34822,b,B
high,34823,c,C
high,34824,a,A
high,34825,b,B
high,34826,a,A
high,34827,b,B
high,34828,c,C
high,34829,c,C
high,34830,a,A
high,34831,c,C
high,34832,b,B
high,34833,c,C
high,34834,a,A
high,34835,c,C
high,34836,b,B
high,34837,a,A
high,34838,b,B
high,34839,a,A
high,34840,c,C
high,34841,b,B
high,34842,a,A
high,34843,b,B
high,34844,c,C
high,34845,c,C
high,34846,a,A
high,34847,c,C
high,34848,b,B
high,34849,b,B
high,34850,a,A
high,34851,b,B
high,34852,c,C
high,34853,c,C
high,34854,a,A
high,34855,c,C
high,34856,b,B
high,34857,c,C
high,34858,a,A
high,34859,c,C
high,34860,b,B
high,34861,b,B
high,34862,c,C
high,34863,b,B
high,34864,a,A
high,34865,b,B
high,34866,c,C
high,34867,b,B
high,34868,a,A
high,34869,c,C
high,34870,a,A
high,34871,c,C
high,34872,b,B
high,34873,c,C
high,34874,a,A
high,34875,c,C
high,34876,b,B
high,34877,b,B
high,34878,c,C
high,34879,b,B
high,34880,a,A
high,34881,b,B
high,34882,a,A
high,34883,b,B
high,34884,c,C
high,34885,b,B
high,34886,c,C
high,34887,b,B
high,34888,a,A
high,34889,a,A
high,34890,c,C
high,34891,a,A
high,34892,b,B
high,34893,c,C
high,34894,a,A
high,34895,c,C
high,34896,b,B
high,34897,c,C
high,34898,a,A
high,34899,c,C
high,34900,b,B
high,34901,b,B
high,34902,a,A
high,34903,b,B
high,34904,c,C
high,34905,a,A
high,34906,b,B
high,34907,a,A
high,34908,c,C
high,34909,b,B
high,34910,c,C
high,34911,b,B
high,34912,a,A
high,34913,b,B
high,34914,a,A
high,34915,b,B
high,34916,c,C
high,34917,b,B
high,34918,a,A
high,34919,b,B
high,34920,c,C
high,34921,b,B
high,34922,a,A
high,34923,b,B
high,34924,c,C
high,34925,a,A
high,34926,c,C
high,34927,a,A
high,34928,b,B
high,34929,a,A
high,34930,c,C
high,34931,a,A
high,34932,b,B
high,34933,a,A
high,34934,c,C
high,34935,a,A
high,34936,b,B
high,34937,c,C
high,34938,a,A
high,34939,c,C
high,34940,b,B
high,34941,b,B
high,34942,c,C
high,34943,b,B
high,34944,a,A
high,34945,c,C
high,34946,a,A
high,34947,c,C
high,34948,b,B
high,34949,b,B
high,34950,c,C
high,34951,b,B
high,34952,a,A
high,34953,c,C
high,34954,b,B
high,34955,c,C
high,34956,a,A
high,34957,a,A
high,34958,b,B
high,34959,a,A
high,34960,c,C
high,34961,c,C
high,34962,a,A
high,34963,c,C
high,34964,b,B
high,34965,c,C
high,34966,a,A
high,34967,c,C
high,34968,b,B
high,34969,c,C
high,34970,a,A
high,34971,c,C
high,34972,b,B
high,34973,c,C
high,34974,a,A
high,34975,c,C
high,34976,b,B
high,34977,b,B
high,34978,a,A
high,34979,b,B
high,34980,c,C
high,34981,c,C
high,34982,a,A
high,34983,c,C
high,34984,b,B
high,34985,c,C
high,34986,a,A
high,34987,c,C
high,34988,b,B
high,34989,c,C
high,34990,b,B
high,34991,c,C
high,34992,a,A
high,34993,c,C
high,34994,b,B
high,34995,c,C
high,34996,a,A
high,34997,a,A
high,34998,c,C
high,34999,a,A
high,35000,b,B
high,35001,b,B
high,35002,c,C
high,35003,b,B
high,35004,a,A
high,35005,b,B
high,35006,a,A
high,35007,b,B
high,35008,c,C
high,35009,a,A
high,35010,b,B
high,35011,a,A
high,35012,c,C
high,35013,c,C
high,35014,a,A
high,35015,c,C
high,35016,b,B
high,35017,a,A
high,35018,b,B
high,35019,a,A
high,35020,c,C
high,35021,b,B
high,35022,c,C
high,35023,b,B
high,35024,a,A
high,35025,c,C
high,35026,b,B
high,35027,c,C
high,35028,a,A
high,35029,b,B
high,35030,a,A
high,35031,b,B
high,35032,c,C
high,35033,a,A
high,35034,c,C
high,35035,a,A
high,35036,b,B
high,35037,c,C
high,35038,a,A
high,35039,c,C
high,35040,b,B
high,35041,b,B
high,35042,a,A
high,35043,b,B
high,35044,c,C
high,35045,c,C
high,35046,b,B
high,35047,c,C
high,35048,a,A
high,35049,b,B
high,35050,a,A
high,35051,b,B
high,35052,c,C
high,35053,a,A
high,35054,c,C
high,35055,a,A
high,35056,b,B
high,35057,a,A
high,35058,c,C
high,35059,a,A
high,35060,b,B
high,35061,c,C
high,35062,a,A
high,35063,c,C
high,35064,b,B
high,35065,b,B
high,35066,a,A
high,35067,b,B
high,35068,c,C
high,35069,a,A
high,35070,c,C
high,35071,a,A
high,35072,b,B
high,35073,c,C
high,35074,b,B
high,35075,c,C
high,35076,a,A
high,35077,a,A
high,35078,b,B
high,35079,a,A
high,35080,c,C
high,35081,b,B
high,35082,c,C
high,35083,b,B
high,35084,a,A
high,35085,b,B
high,35086,c,C
high,35087,b,B
high,35088,a,A
high,35089,a,A
high,35090,c,C
high,35091,a,A
high,35092,b,B
high,35093,a,A
high,35094,b,B
high,35095,a,A
high,35096,c,C
high,35097,a,A
high,35098,c,C
high,35099,a,A
high,35100,b,B
high,35101,a,A
high,35102,c,C
high,35103,a,A
high,35104,b,B
high,35105,c,C
high,35106,b,B
high,35107,c,C
high,35108,a,A
high,35109,b,B
high,35110,c,C
high,35111,b,B
high,35112,a,A
high,35113,c,C
high,35114,a,A
high,35115,c,C
high,35116,b,B
high,35117,b,B
high,35118,c,C
high,35119,b,B
high,35120,a,A
high,35121,a,A
high,35122,c,C
high,35123,a,A
high,35124,b,B
high,35125,c,C
high,35126,a,A
high,35127,c,C
high,35128,b,B
high,35129,c,C
high,35130,b,B
high,35131,c,C
high,35132,a,A
high,35133,c,C
high,35134,b,B
high,35135,c,C
high,35136,a,A
high,35137,a,A
high,35138,b,B
high,35139,a,A
high,35140,c,C
high,35141,c,C
high,35142,b,B
high,35143,c,C
high,35144,a,A
high,35145,c,C
high,35146,a,A
high,35147,c,C
high,35148,b,B
high,35149,b,B
high,35150,c,C
high,35151,b,B
high,35152,a,A
high,35153,b,B
high,35154,c,C
high,35155,b,B
high,35156,a,A
high,35157,c,C
high,35158,b,B
high,35159,c,C
high,35160,a,A
high,35161,b,B
high,35162,c,C
high,35163,b,B
high,35164,a,A
high,35165,a,A
high,35166,b,B
high,35167,a,A
high,35168,c,C
high,35169,b,B
high,35170,a,A
high,35171,b,B
high,35172,c,C
high,35173,c,C
high,35174,b,B
high,35175,c,C
high,35176,a,A
high,35177,c,C
high,35178,b,B
high,35179,c,C
high,35180,a,A
high,35181,a,A
high,35182,c,C
high,35183,a,A
high,35184,b,B
high,35185,a,A
high,35186,b,B
high,35187,a,A
high,35188,c,C
high,35189,b,B
high,35190,a,A
high,35191,b,B
high,35192,c,C
high,35193,b,B
high,35194,a,A
high,35195,b,B
high,35196,c,C
high,35197,b,B
high,35198,c,C
high,35199,b,B
high,35200,a,A
high,35201,c,C
high,35202,a,A
high,35203,c,C
high,35204,b,B
high,35205,a,A
high,35206,c,C
high,35207,a,A
high,35208,b,B
high,35209,c,C
high,35210,a,A
high,35211,c,C
high,35212,b,B
high,35213,a,A
high,35214,b,B
high,35215,a,A
high,35216,c,C
high,35217,c,C
high,35218,b,B
high,35219,c,C
high,35220,a,A
high,35221,b,B
high,35222,a,A
high,35223,b,B
high,35224,c,C
high,35225,a,A
high,35226,b,B
high,35227,a,A
high,35228,c,C
high,35229,a,A
high,35230,b,B
high,35231,a,A
high,35232,c,C
high,35233,a,A
high,35234,c,C
high,35235,a,A
high,35236,b,B
high,35237,a,A
high,35238,c,C
high,35239,a,A
high,35240,b,B
high,35241,b,B
high,35242,c,C
high,35243,b,B
high,35244,a,A
high,35245,c,C
high,35246,a,A
high,35247,c,C
high,35248,b,B
high,35249,a,A
high,35250,c,C
high,35251,a,A
high,35252,b,B
high,35253,b,B
high,35254,c,C
high,35255,b,B
high,35256,a,A
high,35257,c,C
high,35258,b,B
high,35259,c,C
high,35260,a,A
high,35261,a,A
high,35262,c,C
high,35263,a,A
high,35264,b,B
high,35265,a,A
high,35266,b,B
high,35267,a,A
high,35268,c,C
high,35269,a,A
high,35270,b,B
high,35271,a,A
high,35272,c,C
high,35273,b,B
high,35274,c,C
high,35275,b,B
high,35276,a,A
high,35277,c,C
high,35278,a,A
high,35279,c,C
high,35280,b,B
high,35281,a,A
high,35282,b,B
high,35283,a,A
high,35284,c,C
high,35285,b,B
high,35286,c,C
high,35287,b,B
high,35288,a,A
high,35289,c,C
high,35290,a,A
high,35291,c,C
high,35292,b,B
high,35293,b,B
high,35294,c,C
high,35295,b,B
high,35296,a,A
high,35297,b,B
high,35298,c,C
high,35299,b,B
high,35300,a,A
high,35301,c,C
high,35302,b,B
high,35303,c,C
high,35304,a,A
high,35305,c,C
high,35306,a,A
high,35307,c,C
high,35308,b,B
high,35309,a,A
high,35310,b,B
high,35311,a,A
high,35312,c,C
high,35313,b,B
high,35314,a,A
high,35315,b,B
high,35316,c,C
high,35317,c,C
high,35318,a,A
high,35319,c,C
high,35320,b,B
high,35321,b,B
high,35322,a,A
high,35323,b,B
high,35324,c,C
high,35325,a,A
high,35326,c,C
high,35327,a,A
high,35328,b,B
high,35329,c,C
high,35330,b,B
high,35331,c,C
high,35332,a,A
high,35333,b,B
high,35334,c,C
high,35335,b,B
high,35336,a,A
high,35337,c,C
high,35338,b,B
high,35339,c,C
high,35340,a,A
high,35341,b,B
high,35342,a,A
high,35343,b,B
high,35344,c,C
high,35345,c,C
high,35346,b,B
high,35347,c,C
high,35348,a,A
high,35349,c,C
high,35350,a,A
high,35351,c,C
high,35352,b,B
high,35353,a,A
high,35354,b,B
high,35355,a,A
high,35356,c,C
high,35357,c,C
high,35358,a,A
high,35359,c,C
high,35360,b,B
high,35361,c,C
high,35362,a,A
high,35363,c,C
high,35364,b,B
high,35365,a,A
high,35366,c,C
high,35367,a,A
high,35368,b,B
high,35369,c,C
high,35370,b,B
high,35371,c,C
high,35372,a,A
high,35373,b,B
high,35374,a,A
high,35375,b,B
high,35376,c,C
high,35377,a,A
high,35378,c,C
high,35379,a,A
high,35380,b,B
high,35381,c,C
high,35382,b,B
high,35383,c,C
high,35384,a,A
high,35385,a,A
high,35386,b,B
high,35387,a,A
high,35388,c,C
high,35389,a,A
high,35390,c,C
high,35391,a,A
high,35392,b,B
high,35393,b,B
high,35394,c,C
high,35395,b,B
high,35396,a,A
high,35397,a,A
high,35398,c,C
high,35399,a,A
high,35400,b,B
high,35401,b,B
high,35402,c,C
high,35403,b,B
high,35404,a,A
high,35405,a,A
high,35406,b,B
high,35407,a,A
high,35408,c,C
high,35409,c,C
high,35410,a,A
high,35411,c,C
high,35412,b,B
high,35413,b,B
high,35414,a,A
high,35415,b,B
high,35416,c,C
high,35417,b,B
high,35418,c,C
high,35419,b,B
high,35420,a,A
high,35421,c,C
high,35422,b,B
high,35423,c,C
high,35424,a,A
high,35425,b,B
high,35426,c,C
high,35427,b,B
high,35428,a,A
high,35429,b,B
high,35430,c,C
high,35431,b,B
high,35432,a,A
high,35433,b,B
high,35434,a,A
high,35435,b,B
high,35436,c,C
high,35437,c,C
high,35438,a,A
high,35439,c,C
high,35440,b,B
high,35441,b,B
high,35442,c,C
high,35443,b,B
high,35444,a,A
high,35445,c,C
high,35446,b,B
high,35447,c,C
high,35448,a,A
high,35449,a,A
high,35450,c,C
high,35451,a,A
high,35452,b,B
high,35453,a,A
high,35454,b,B
high,35455,a,A
high,35456,c,C
high,35457,a,A
high,35458,b,B
high,35459,a,A
high,35460,c,C
high,35461,a,A
high,35462,c,C
high,35463,a,A
high,35464,b,B
high,35465,c,C
high,35466,a,A
high,35467,c,C
high,35468,b,B
high,35469,b,B
high,35470,c,C
high,35471,b,B
high,35472,a,A
high,35473,c,C
high,35474,a,A
high,35475,c,C
high,35476,b,B
high,35477,b,B
high,35478,c,C
high,35479,b,B
high,35480,a,A
high,35481,a,A
high,35482,b,B
high,35483,a,A
high,35484,c,C
high,35485,a,A
high,35486,b,B
high,35487,a,A
high,35488,c,C
high,35489,c,C
high,35490,a,A
high,35491,c,C
high,35492,b,B
high,35493,a,A
high,35494,b,B
high,35495,a,A
high,35496,c,C
high,35497,c,C
high,35498,b,B
high,35499,c,C
high,35500,a,A
high,35501,a,A
high,35502,c,C
high,35503,a,A
high,35504,b,B
high,35505,c,C
high,35506,b,B
high,35507,c,C
high,35508,a,A
high,35509,a,A
high,35510,b,B
high,35511,a,A
high,35512,c,C
high,35513,a,A
high,35514,b,B
high,35515,a,A
high,35516,c,C
high,35517,c,C
high,35518,a,A
high,35519,c,C
high,35520,b,B
high,35521,a,A
high,35522,b,B
high,35523,a,A
high,35524,c,C
high,35525,a,A
high,35526,c,C
high,35527,a,A
high,35528,b,B
high,35529,a,A
high,35530,c,C
high,35531,a,A
high,35532,b,B
high,35533,c,C
high,35534,b,B
high,35535,c,C
high,35536,a,A
high,35537,a,A
high,35538,c,C
high,35539,a,A
high,35540,b,B
high,35541,a,A
high,35542,c,C
high,35543,a,A
high,35544,b,B
high,35545,c,C
high,35546,b,B
high,35547,c,C
high,35548,a,A
high,35549,b,B
high,35550,a,A
high,35551,b,B
high,35552,c,C
high,35553,b,B
high,35554,c,C
high,35555,b,B
high,35556,a,A
high,35557,a,A
high,35558,b,B
high,35559,a,A
high,35560,c,C
high,35561,a,A
high,35562,b,B
high,35563,a,A
high,35564,c,C
high,35565,b,B
high,35566,a,A
high,35567,b,B
high,35568,c,C
high,35569,b,B
high,35570,a,A
high,35571,b,B
high,35572,c,C
high,35573,b,B
high,35574,a,A
high,35575,b,B
high,35576,c,C
high,35577,b,B
high,35578,c,C
high,35579,b,B
high,35580,a,A
high,35581,c,C
high,35582,b,B
high,35583,c,C
high,35584,a,A
high,35585,a,A
high,35586,c,C
high,35587,a,A
high,35588,b,B
high,35589,c,C
high,35590,b,B
high,35591,c,C
high,35592,a,A
high,35593,c,C
high,35594,b,B
high,35595,c,C
high,35596,a,A
high,35597,a,A
high,35598,c,C
high,35599,a,A
high,35600,b,B
high,35601,c,C
high,35602,a,A
high,35603,c,C
high,35604,b,B
high,35605,b,B
high,35606,a,A
high,35607,b,B
high,35608,c,C
high,35609,c,C
high,35610,a,A
high,35611,c,C
high,35612,b,B
high,35613,c,C
high,35614,a,A
high,35615,c,C
high,35616,b,B
high,35617,c,C
high,35618,b,B
high,35619,c,C
high,35620,a,A
high,35621,c,C
high,35622,b,B
high,35623,c,C
high,35624,a,A
high,35625,b,B
high,35626,c,C
high,35627,b,B
high,35628,a,A
high,35629,b,B
high,35630,c,C
high,35631,b,B
high,35632,a,A
high,35633,c,C
high,35634,a,A
high,35635,c,C
