condition_id,number,raw_answer,answer
high,52781,c,C
high,52782,b,B
high,52783,c,C
high,52784,a,A
high,52785,a,A
high,52786,c,C
high,52787,a,A
high,52788,b,B
high,52789,b,B
high,52790,c,C
high,52791,b,B
high,52792,a,A
high,52793,a,A
high,52794,b,B
high,52795,a,A
high,52796,c,C
high,52797,c,C
high,52798,a,A
high,52799,c,C
high,52800,b,B
high,52801,a,A
high,52802,c,C
high,52803,a,A
high,52804,b,B
high,52805,a,A
high,52806,b,B
high,52807,a,A
high,52808,c,C
high,52809,b,B
high,52810,c,C
high,52811,b,B
high,52812,a,A
high,52813,c,C
high,52814,a,A
high,52815,c,C
high,52816,b,B
high,52817,b,B
high,52818,a,A
high,52819,b,B
high,52820,c,C
high,52821,a,A
high,52822,c,C
high,52823,a,A
high,52824,b,B
high,52825,b,B
high,52826,a,A
high,52827,b,B
high,52828,c,C
high,52829,a,A
high,52830,b,B
high,52831,a,A
high,52832,c,C
high,52833,c,C
high,52834,a,A
high,52835,c,C
high,52836,b,B
high,52837,c,C
high,52838,a,A
high,52839,c,C
high,52840,b,B
high,52841,c,C
high,52842,a,A
high,52843,c,C
high,52844,b,B
high,52845,a,A
high,52846,c,C
high,52847,a,A
high,52848,b,B
high,52849,b,B
high,52850,c,C
high,52851,b,B
high,52852,a,A
high,52853,b,B
high,52854,a,A
high,52855,b,B
high,52856,c,C
high,52857,a,A
high,52858,b,B
high,52859,a,A
high,52860,c,C
high,52861,c,C
high,52862,b,B
high,52863,c,C
high,52864,a,A
high,52865,b,B
high,52866,c,C
high,52867,b,B
high,52868,a,A
high,52869,b,B
high,52870,a,A
high,52871,b,B
high,52872,c,C
high,52873,b,B
high,52874,c,C
high,52875,b,B
high,52876,a,A
high,52877,a,A
high,52878,b,B
high,52879,a,A
high,52880,c,C
high,52881,b,B
high,52882,c,C
high,52883,b,B
high,52884,a,A
high,52885,b,B
high,52886,a,A
high,52887,b,B
high,52888,c,C
high,52889,a,A
high,52890,c,C
high,52891,a,A
high,52892,b,B
high,52893,b,B
high,52894,c,C
high,52895,b,B
high,52896,a,A
high,52897,c,C
high,52898,b,B
high,52899,c,C
high,52900,a,A
high,52901,c,C
high,52902,b,B
high,52903,c,C
high,52904,a,A
high,52905,b,B
high,52906,a,A
high,52907,b,B
high,52908,c,C
high,52909,c,C
high,52910,b,B
high,52911,c,C
high,52912,a,A
high,52913,a,A
high,52914,c,C
high,52915,a,A
high,52916,b,B
high,52917,b,B
high,52918,c,C
high,52919,b,B
high,52920,a,A
high,52921,a,A
high,52922,c,C
high,52923,a,A
high,52924,b,B
high,52925,b,B
high,52926,a,A
high,52927,b,B
high,52928,c,C
high,52929,c,C
high,52930,a,A
high,52931,c,C
high,52932,b,B
high,52933,c,C
high,52934,a,A
high,52935,c,C
high,52936,b,B
high,52937,a,A
high,52938,b,B
high,52939,a,A
high,52940,c,C
high,52941,c,C
high,52942,b,B
high,52943,c,C
high,52944,a,A
high,52945,c,C
high,52946,b,B
high,52947,c,C
high,52948,a,A
high,52949,c,C
high,52950,a,A
high,52951,c,C
high,52952,b,B
high,52953,a,A
high,52954,b,B
high,52955,a,A
high,52956,c,C
high,52957,b,B
high,52958,c,C
high,52959,b,B
high,52960,a,A
high,52961,b,B
high,52962,a,A
high,52963,b,B
high,52964,c,C
high,52965,b,B
high,52966,a,A
high,52967,b,B
high,52968,c,C
high,52969,c,C
high,52970,b,B
high,52971,c,C
high,52972,a,A
high,52973,c,C
high,52974,a,A
high,52975,c,C
high,52976,b,B
high,52977,c,C
high,52978,a,A
high,52979,c,C
high,52980,b,B
high,52981,c,C
high,52982,a,A
high,52983,c,C
high,52984,b,B
high,52985,b,B
high,52986,c,C
high,52987,b,B
high,52988,a,A
high,52989,c,C
high,52990,a,A
high,52991,c,C
high,52992,b,B
high,52993,c,C
high,52994,a,A
high,52995,c,C
high,52996,b,B
high,52997,b,B
high,52998,c,C
high,52999,b,B
high,53000,a,A
high,53001,a,A
high,53002,b,B
high,53003,a,A
high,53004,c,C
high,53005,a,A
high,53006,c,C
high,53007,a,A
high,53008,b,B
high,53009,b,B
high,53010,a,A
high,53011,b,B
high,53012,c,C
high,53013,b,B
high,53014,c,C
high,53015,b,B
high,53016,a,A
high,53017,c,C
high,53018,a,A
high,53019,c,C
high,53020,b,B
high,53021,c,C
high,53022,a,A
high,53023,c,C
high,53024,b,B
high,53025,b,B
high,53026,a,A
high,53027,b,B
high,53028,c,C
high,53029,c,C
high,53030,b,B
high,53031,c,C
high,53032,a,A
high,53033,b,B
high,53034,c,C
high,53035,b,B
high,53036,a,A
high,53037,c,C
high,53038,b,B
high,53039,c,C
high,53040,a,A
high,53041,b,B
high,53042,a,A
high,53043,b,B
high,53044,c,C
high,53045,b,B
high,53046,a,A
high,53047,b,B
high,53048,c,C
high,53049,c,C
high,53050,a,A
high,53051,c,C
high,53052,b,B
high,53053,a,A
high,53054,c,C
high,53055,a,A
high,53056,b,B
high,53057,c,C
high,53058,b,B
high,53059,c,C
high,53060,a,A
high,53061,a,A
high,53062,c,C
high,53063,a,A
high,53064,b,B
high,53065,a,A
high,53066,b,B
high,53067,a,A
high,53068,c,C
high,53069,c,C
high,53070,a,A
high,53071,c,C
high,53072,b,B
high,53073,a,A
high,53074,b,B
high,53075,a,A
high,53076,c,C
high,53077,a,A
high,53078,b,B
high,53079,a,A
high,53080,c,C
high,53081,b,B
high,53082,a,A
high,53083,b,B
high,53084,c,C
high,53085,c,C
high,53086,b,B
high,53087,c,C
high,53088,a,A
high,53089,b,B
high,53090,c,C
high,53091,b,B
high,53092,a,A
high,53093,c,C
high,53094,a,A
high,53095,c,C
high,53096,b,B
high,53097,a,A
high,53098,c,C
high,53099,a,A
high,53100,b,B
high,53101,c,C
high,53102,a,A
high,53103,c,C
high,53104,b,B
high,53105,b,B
high,53106,c,C
high,53107,b,B
high,53108,a,A
high,53109,a,A
high,53110,b,B
high,53111,a,A
high,53112,c,C
high,53113,b,B
high,53114,a,A
high,53115,b,B
high,53116,c,C
high,53117,b,B
high,53118,a,A
high,53119,b,B
high,53120,c,C
high,53121,b,B
high,53122,a,A
high,53123,b,B
high,53124,c,C
high,53125,c,C
high,53126,b,B
high,53127,c,C
high,53128,a,A
high,53129,a,A
high,53130,b,B
high,53131,a,A
high,53132,c,C
high,53133,a,A
high,53134,c,C
high,53135,a,A
high,53136,b,B
high,53137,c,C
high,53138,a,A
high,53139,c,C
high,53140,b,B
high,53141,a,A
high,53142,b,B
high,53143,a,A
high,53144,c,C
high,53145,a,A
high,53146,b,B
high,53147,a,A
high,53148,c,C
high,53149,a,A
high,53150,b,B
high,53151,a,A
high,53152,c,C
high,53153,a,A
high,53154,c,C
high,53155,a,A
high,53156,b,B
high,53157,c,C
high,53158,b,B
high,53159,c,C
high,53160,a,A
high,53161,b,B
high,53162,a,A
high,53163,b,B
high,53164,c,C
high,53165,b,B
high,53166,a,A
high,53167,b,B
high,53168,c,C
high,53169,a,A
high,53170,c,C
high,53171,a,A
high,53172,b,B
high,53173,c,C
high,53174,a,A
high,53175,c,C
high,53176,b,B
high,53177,b,B
high,53178,a,A
high,53179,b,B
high,53180,c,C
high,53181,c,C
high,53182,a,A
high,53183,c,C
high,53184,b,B
high,53185,b,B
high,53186,a,A
high,53187,b,B
high,53188,c,C
high,53189,b,B
high,53190,c,C
high,53191,b,B
high,53192,a,A
high,53193,c,C
high,53194,a,A
high,53195,c,C
high,53196,b,B
high,53197,c,C
high,53198,b,B
high,53199,c,C
high,53200,a,A
high,53201,a,A
high,53202,c,C
high,53203,a,A
high,53204,b,B
high,53205,c,C
high,53206,b,B
high,53207,c,C
high,53208,a,A
high,53209,a,A
high,53210,c,C
high,53211,a,A
high,53212,b,B
high,53213,b,B
high,53214,c,C
high,53215,b,B
high,53216,a,A
high,53217,b,B
high,53218,c,C
high,53219,b,B
high,53220,a,A
high,53221,a,A
high,53222,b,B
high,53223,a,A
high,53224,c,C
high,53225,c,C
high,53226,a,A
high,53227,c,C
high,53228,b,B
high,53229,b,B
high,53230,a,A
high,53231,b,B
high,53232,c,C
high,53233,b,B
high,53234,c,C
high,53235,b,B
high,53236,a,A
high,53237,c,C
high,53238,a,A
high,53239,c,C
high,53240,b,B
high,53241,b,B
high,53242,a,A
high,53243,b,B
high,53244,c,C
high,53245,a,A
high,53246,c,C
high,53247,a,A
high,53248,b,B
high,53249,c,C
high,53250,a,A
high,53251,c,C
high,53252,b,B
high,53253,b,B
high,53254,c,C
high,53255,b,B
high,53256,a,A
high,53257,c,C
high,53258,b,B
high,53259,c,C
high,53260,a,A
high,53261,a,A
high,53262,c,C
high,53263,a,A
high,53264,b,B
high,53265,b,B
high,53266,c,C
high,53267,b,B
high,53268,a,A
high,53269,b,B
high,53270,a,A
high,53271,b,B
high,53272,c,C
high,53273,c,C
high,53274,a,A
high,53275,c,C
high,53276,b,B
high,53277,c,C
high,53278,a,A
high,53279,c,C
high,53280,b,B
high,53281,a,A
high,53282,b,B
high,53283,a,A
high,53284,c,C
high,53285,b,B
high,53286,c,C
high,53287,b,B
high,53288,a,A
high,53289,c,C
high,53290,a,A
high,53291,c,C
high,53292,b,B
high,53293,a,A
high,53294,c,C
high,53295,a,A
high,53296,b,B
high,53297,b,B
high,53298,c,C
high,53299,b,B
high,53300,a,A
high,53301,c,C
high,53302,a,A
high,53303,c,C
high,53304,b,B
high,53305,c,C
high,53306,b,B
high,53307,c,C
high,53308,a,A
high,53309,c,C
high,53310,b,B
high,53311,c,C
high,53312,a,A
high,53313,b,B
high,53314,c,C
high,53315,b,B
high,53316,a,A
high,53317,b,B
high,53318,c,C
high,53319,b,B
high,53320,a,A
high,53321,b,B
high,53322,a,A
high,53323,b,B
high,53324,c,C
high,53325,c,C
high,53326,a,A
high,53327,c,C
high,53328,b,B
high,53329,b,B
high,53330,a,A
high,53331,b,B
high,53332,c,C
high,53333,b,B
high,53334,c,C
high,53335,b,B
high,53336,a,A
high,53337,c,C
high,53338,a,A
high,53339,c,C
high,53340,b,B
high,53341,a,A
high,53342,c,C
high,53343,a,A
high,53344,b,B
high,53345,c,C
high,53346,a,A
high,53347,c,C
high,53348,b,B
high,53349,c,C
high,53350,a,A
high,53351,c,C
high,53352,b,B
high,53353,c,C
high,53354,a,A
high,53355,c,C
high,53356,b,B
high,53357,c,C
high,53358,b,B
high,53359,c,C
high,53360,a,A
high,53361,a,A
high,53362,c,C
high,53363,a,A
high,53364,b,B
high,53365,b,B
high,53366,c,C
high,53367,b,B
high,53368,a,A
high,53369,c,C
high,53370,a,A
high,53371,c,C
high,53372,b,B
high,53373,a,A
high,53374,b,B
high,53375,a,A
high,53376,c,C
high,53377,b,B
high,53378,c,C
high,53379,b,B
high,53380,a,A
high,53381,a,A
high,53382,b,B
high,53383,a,A
high,53384,c,C
high,53385,b,B
high,53386,a,A
high,53387,b,B
high,53388,c,C
high,53389,c,C
high,53390,a,A
high,53391,c,C
high,53392,b,B
high,53393,a,A
high,53394,c,C
high,53395,a,A
high,53396,b,B
high,53397,b,B
high,53398,a,A
high,53399,b,B
high,53400,c,C
high,53401,c,C
high,53402,a,A
high,53403,c,C
high,53404,b,B
high,53405,b,B
high,53406,c,C
high,53407,b,B
high,53408,a,A
high,53409,a,A
high,53410,b,B
high,53411,a,A
high,53412,c,C
high,53413,c,C
high,53414,b,B
high,53415,c,C
high,53416,a,A
high,53417,a,A
high,53418,c,C
high,53419,a,A
high,53420,b,B
high,53421,c,C
high,53422,b,B
high,53423,c,C
high,53424,a,A
high,53425,a,A
high,53426,c,C
high,53427,a,A
high,53428,b,B
high,53429,b,B
high,53430,c,C
high,53431,b,B
high,53432,a,A
high,53433,a,A
high,53434,b,B
high,53435,a,A
high,53436,c,C
high,53437,c,C
high,53438,b,B
high,53439,c,C
high,53440,a,A
high,53441,b,B
high,53442,c,C
high,53443,b,B
high,53444,a,A
high,53445,a,A
high,53446,c,C
high,53447,a,A
high,53448,b,B
high,53449,b,B
high,53450,a,A
high,53451,b,B
high,53452,c,C
high,53453,c,C
high,53454,a,A
high,53455,c,C
high,53456,b,B
high,53457,b,B
high,53458,c,C
high,53459,b,B
high,53460,a,A
high,53461,a,A
high,53462,b,B
high,53463,a,A
high,53464,c,C
high,53465,a,A
high,53466,b,B
high,53467,a,A
high,53468,c,C
high,53469,c,C
high,53470,a,A
high,53471,c,C
high,53472,b,B
high,53473,c,C
high,53474,a,A
high,53475,c,C
high,53476,b,B
high,53477,c,C
high,53478,b,B
high,53479,c,C
high,53480,a,A
high,53481,c,C
high,53482,b,B
high,53483,c,C
high,53484,a,A
high,53485,b,B
high,53486,a,A
high,53487,b,B
high,53488,c,C
high,53489,a,A
high,53490,c,C
high,53491,a,A
high,53492,b,B
high,53493,b,B
high,53494,a,A
high,53495,b,B
high,53496,c,C
high,53497,b,B
high,53498,c,C
high,53499,b,B
high,53500,a,A
high,53501,a,A
high,53502,c,C
high,53503,a,A
high,53504,b,B
high,53505,b,B
high,53506,c,C
high,53507,b,B
high,53508,a,A
high,53509,b,B
high,53510,a,A
high,53511,b,B
high,53512,c,C
high,53513,c,C
high,53514,a,A
high,53515,c,C
high,53516,b,B
high,53517,c,C
high,53518,a,A
high,53519,c,C
high,53520,b,B
high,53521,b,B
high,53522,c,C
high,53523,b,B
high,53524,a,A
high,53525,a,A
high,53526,c,C
high,53527,a,A
high,53528,b,B
high,53529,c,C
high,53530,b,B
high,53531,c,C
high,53532,a,A
high,53533,c,C
high,53534,a,A
high,53535,c,C
high,53536,b,B
high,53537,c,C
high,53538,a,A
high,53539,c,C
high,53540,b,B
high,53541,b,B
high,53542,c,C
high,53543,b,B
high,53544,a,A
high,53545,b,B
high,53546,a,A
high,53547,b,B
high,53548,c,C
high,53549,c,C
high,53550,b,B
high,53551,c,C
high,53552,a,A
high,53553,b,B
high,53554,a,A
high,53555,b,B
high,53556,c,C
high,53557,c,C
high,53558,b,B
high,53559,c,C
high,53560,a,A
high,53561,a,A
high,53562,b,B
high,53563,a,A
high,53564,c,C
high,53565,c,C
high,53566,b,B
high,53567,c,C
high,53568,a,A
high,53569,b,B
high,53570,a,A
high,53571,b,B
high,53572,c,C
high,53573,c,C
high,53574,a,A
high,53575,c,C
high,53576,b,B
high,53577,c,C
high,53578,a,A
high,53579,c,C
high,53580,b,B
high,53581,a,A
high,53582,c,C
high,53583,a,A
high,53584,b,B
high,53585,a,A
high,53586,c,C
high,53587,a,A
high,53588,b,B
high,53589,c,C
high,53590,b,B
high,53591,c,C
high,53592,a,A
high,53593,a,A
high,53594,c,C
high,53595,a,A
high,53596,b,B
high,53597,b,B
high,53598,c,C
high,53599,b,B
high,53600,a,A
high,53601,b,B
high,53602,c,C
high,53603,b,B
high,53604,a,A
high,53605,c,C
high,53606,a,A
high,53607,c,C
high,53608,b,B
high,53609,c,C
high,53610,b,B
high,53611,c,C
high,53612,a,A
high,53613,b,B
high,53614,c,C
high,53615,b,B
high,53616,a,A
high,53617,c,C
high,53618,b,B
high,53619,c,C
high,53620,a,A
high,53621,b,B
high,53622,c,C
high,53623,b,B
high,53624,a,A
high,53625,c,C
high,53626,a,A
high,53627,c,C
high,53628,b,B
high,53629,a,A
high,53630,c,C
high,53631,a,A
high,53632,b,B
high,53633,c,C
high,53634,a,A
high,53635,c,C
high,53636,b,B
high,53637,c,C
high,53638,b,B
high,53639,c,C
high,53640,a,A
high,53641,b,B
high,53642,a,A
high,53643,b,B
high,53644,c,C
high,53645,c,C
high,53646,a,A
high,53647,c,C
high,53648,b,B
high,53649,b,B
high,53650,c,C
high,53651,b,B
high,53652,a,A
high,53653,c,C
high,53654,b,B
high,53655,c,C
high,53656,a,A
high,53657,b,B
high,53658,a,A
high,53659,b,B
high,53660,c,C
high,53661,b,B
high,53662,c,C
high,53663,b,B
high,53664,a,A
high,53665,c,C
high,53666,a,A
high,53667,c,C
high,53668,b,B
high,53669,b,B
high,53670,c,C
high,53671,b,B
high,53672,a,A
high,53673,c,C
high,53674,b,B
high,53675,c,C
high,53676,a,A
high,53677,a,A
high,53678,c,C
high,53679,a,A
high,53680,b,B
high,53681,c,C
high,53682,a,A
high,53683,c,C
high,53684,b,B
high,53685,b,B
high,53686,a,A
high,53687,b,B
high,53688,c,C
high,53689,b,B
high,53690,c,C
high,53691,b,B
high,53692,a,A
high,53693,c,C
high,53694,a,A
high,53695,c,C
high,53696,b,B
high,53697,c,C
high,53698,b,B
high,53699,c,C
high,53700,a,A
high,53701,c,C
high,53702,b,B
high,53703,c,C
high,53704,a,A
high,53705,c,C
high,53706,a,A
high,53707,c,C
high,53708,b,B
high,53709,b,B
high,53710,a,A
high,53711,b,B
high,53712,c,C
high,53713,c,C
high,53714,b,B
high,53715,c,C
high,53716,a,A
high,53717,c,C
high,53718,a,A
high,53719,c,C
high,53720,b,B
high,53721,a,A
high,53722,b,B
high,53723,a,A
high,53724,c,C
high,53725,c,C
high,53726,b,B
high,53727,c,C
high,53728,a,A
high,53729,c,C
high,53730,a,A
high,53731,c,C
high,53732,b,B
high,53733,c,C
high,53734,a,A
high,53735,c,C
high,53736,b,B
high,53737,b,B
high,53738,c,C
high,53739,b,B
high,53740,a,A
high,53741,c,C
high,53742,b,B
high,53743,c,C
high,53744,a,A
high,53745,b,B
high,53746,a,A
high,53747,b,B
high,53748,c,C
high,53749,b,B
high,53750,a,A
high,53751,b,B
high,53752,c,C
high,53753,b,B
high,53754,a,A
high,53755,b,B
high,53756,c,C
high,53757,b,B
high,53758,a,A
high,53759,b,B
high,53760,c,C
high,53761,c,C
high,53762,b,B
high,53763,c,C
high,53764,a,A
high,53765,a,A
high,53766,c,C
high,53767,a,A
high,53768,b,B
high,53769,c,C
high,53770,a,A
high,53771,c,C
high,53772,b,B
high,53773,a,A
high,53774,b,B
high,53775,a,A
high,53776,c,C
high,53777,b,B
high,53778,a,A
high,53779,b,B
high,53780,c,C
high,53781,a,A
high,53782,b,B
high,53783,a,A
high,53784,c,C
high,53785,a,A
high,53786,b,B
high,53787,a,A
high,53788,c,C
high,53789,b,B
high,53790,a,A
high,53791,b,B
high,53792,c,C
high,53793,b,B
high,53794,c,C
high,53795,b,B
high,53796,a,A
high,53797,c,C
high,53798,a,A
high,53799,c,C
high,53800,b,B
high,53801,b,B
high,53802,c,C
high,53803,b,B
high,53804,a,A
high,53805,b,B
high,53806,a,A
high,53807,b,B
high,53808,c,C
high,53809,b,B
high,53810,c,C
high,53811,b,B
high,53812,a,A
high,53813,a,A
high,53814,c,C
high,53815,a,A
high,53816,b,B
high,53817,b,B
high,53818,c,C
high,53819,b,B
high,53820,a,A
high,53821,c,C
high,53822,a,A
high,53823,c,C
high,53824,b,B
high,53825,b,B
high,53826,a,A
high,53827,b,B
high,53828,c,C
high,53829,b,B
high,53830,c,C
high,53831,b,B
high,53832,a,A
high,53833,b,B
high,53834,a,A
high,53835,b,B
high,53836,c,C
high,53837,c,C
high,53838,a,A
high,53839,c,C
high,53840,b,B
high,53841,c,C
high,53842,a,A
high,53843,c,C
high,53844,b,B
high,53845,c,C
high,53846,b,B
high,53847,c,C
high,53848,a,A
high,53849,c,C
high,53850,a,A
high,53851,c,C
high,53852,b,B
high,53853,c,C
high,53854,a,A
high,53855,c,C
high,53856,b,B
high,53857,b,B
high,53858,a,A
high,53859,b,B
high,53860,c,C
high,53861,b,B
high,53862,c,C
high,53863,b,B
high,53864,a,A
high,53865,c,C
high,53866,b,B
high,53867,c,C
high,53868,a,A
high,53869,c,C
high,53870,a,A
high,53871,c,C
high,53872,b,B
high,53873,a,A
high,53874,b,B
high,53875,a,A
high,53876,c,C
high,53877,c,C
high,53878,a,A
high,53879,c,C
high,53880,b,B
high,53881,b,B
high,53882,a,A
high,53883,b,B
high,53884,c,C
high,53885,c,C
high,53886,a,A
high,53887,c,C
high,53888,b,B
high,53889,b,B
high,53890,c,C
high,53891,b,B
high,53892,a,A
high,53893,c,C
high,53894,a,A
high,53895,c,C
high,53896,b,B
high,53897,b,B
high,53898,c,C
high,53899,b,B
high,53900,a,A
high,53901,c,C
high,53902,a,A
high,53903,c,C
high,53904,b,B
high,53905,c,C
high,53906,b,B
high,53907,c,C
high,53908,a,A
high,53909,b,B
high,53910,c,C
high,53911,b,B
high,53912,a,A
high,53913,b,B
high,53914,a,A
high,53915,b,B
high,53916,c,C
high,53917,c,C
high,53918,b,B
high,53919,c,C
high,53920,a,A
high,53921,c,C
high,53922,b,B
high,53923,c,C
high,53924,a,A
high,53925,a,A
high,53926,c,C
high,53927,a,A
high,53928,b,B
high,53929,c,C
high,53930,a,A
high,53931,c,C
high,53932,b,B
high,53933,c,C
high,53934,a,A
high,53935,c,C
high,53936,b,B
high,53937,b,B
high,53938,c,C
high,53939,b,B
high,53940,a,A
high,53941,c,C
high,53942,b,B
high,53943,c,C
high,53944,a,A
high,53945,b,B
high,53946,c,C
high,53947,b,B
high,53948,a,A
high,53949,c,C
high,53950,a,A
high,53951,c,C
high,53952,b,B
high,53953,c,C
high,53954,a,A
high,53955,c,C
high,53956,b,B
high,53957,b,B
high,53958,c,C
high,53959,b,B
high,53960,a,A
high,53961,c,C
high,53962,b,B
high,53963,c,C
high,53964,a,A
high,53965,c,C
high,53966,a,A
high,53967,c,C
high,53968,b,B
high,53969,b,B
high,53970,c,C
high,53971,b,B
high,53972,a,A
high,53973,b,B
high,53974,c,C
high,53975,b,B
high,53976,a,A
high,53977,c,C
high,53978,a,A
high,53979,c,C
high,53980,b,B
high,53981,a,A
high,53982,c,C
high,53983,a,A
high,53984,b,B
high,53985,a,A
high,53986,b,B
high,53987,a,A
high,53988,c,C
high,53989,a,A
high,53990,b,B
high,53991,a,A
high,53992,c,C
high,53993,c,C
high,53994,a,A
high,53995,c,C
high,53996,b,B
high,53997,a,A
high,53998,c,C
high,53999,a,A
high,54000,b,B
high,54001,c,C
high,54002,a,A
high,54003,c,C
high,54004,b,B
high,54005,a,A
high,54006,b,B
high,54007,a,A
high,54008,c,C
high,54009,b,B
high,54010,a,A
high,54011,b,B
high,54012,c,C
high,54013,c,C
high,54014,a,A
high,54015,c,C
high,54016,b,B
high,54017,a,A
high,54018,c,C
high,54019,a,A
high,54020,b,B
high,54021,c,C
high,54022,b,B
high,54023,c,C
high,54024,a,A
high,54025,b,B
high,54026,a,A
high,54027,b,B
high,54028,c,C
high,54029,c,C
high,54030,a,A
high,54031,c,C
high,54032,b,B
high,54033,b,B
high,54034,c,C
high,54035,b,B
high,54036,a,A
high,54037,a,A
high,54038,b,B
high,54039,a,A
high,54040,c,C
